username,placeLocation,latitude,longitude,code
RockDr23,"Panay Island, Philippines",0.0,0.0,AU
RockDr23,"Panay Island, Philippines",0.0,0.0,AU
RockDr23,"Prague, Czech Republic",0.0,0.0,AU
RockDr23,"Negombo, Sri Lanka",0.0,0.0,AU
RockDr23,"Dubrovnik, Croatia",0.0,0.0,AU
RockDr23,"Split, Croatia",0.0,0.0,AU
RockDr23,"Terezin, Czech Republic",0.0,0.0,AU
RockDr23,"Trogir, Croatia",0.0,0.0,AU
RockDr23,"Brac Island, Croatia",0.0,0.0,AU
RockDr23,"Prague, Czech Republic",0.0,0.0,AU
Marija077,"Athens, Greece",0.0,0.0,RS
Marija077,"Athens, Greece",0.0,0.0,RS
Marija077,"Edipsos, Greece",0.0,0.0,RS
Marija077,"Berlin, Germany",0.0,0.0,RS
Marija077,"Berlin, Germany",0.0,0.0,RS
Marija077,"Berlin, Germany",0.0,0.0,RS
Marija077,"Szeged, Hungary",0.0,0.0,RS
Marija077,"Szeged, Hungary",0.0,0.0,RS
Marija077,"Szeged, Hungary",0.0,0.0,RS
Marija077,"Szeged, Hungary",0.0,0.0,RS
Marija077,"Rome, Italy",0.0,0.0,RS
Marija077,"Rome, Italy",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Lefkada, Greece",0.0,0.0,RS
Marija077,"Thessaloniki, Greece",0.0,0.0,RS
Marija077,"Thessaloniki, Greece",0.0,0.0,RS
Marija077,"Dublin, Ireland",0.0,0.0,RS
Marija077,"Galway, Ireland",0.0,0.0,RS
Marija077,"Galway, Ireland",0.0,0.0,RS
Marija077,"Edinburgh, United Kingdom",0.0,0.0,RS
Marija077,"Tallaght, Ireland",0.0,0.0,RS
Marija077,"Dublin, Ireland",0.0,0.0,RS
Marija077,"Sikia, Greece",0.0,0.0,RS
Marija077,"Agia Kiriaki, Greece",0.0,0.0,RS
Marija077,"Bratislava, Slovakia",0.0,0.0,RS
Marija077,"Thessaloniki, Greece",0.0,0.0,RS
Marija077,"Prague, Czech Republic",0.0,0.0,RS
Marija077,"Vienna, Austria",0.0,0.0,RS
Ivanski2014,"Cardiff, United Kingdom",0.0,0.0,GB
Ivanski2014,"Cardiff, United Kingdom",0.0,0.0,GB
Ivanski2014,"Abergavenny, United Kingdom",0.0,0.0,GB
Ivanski2014,"Abergavenny, United Kingdom",0.0,0.0,GB
Ivanski2014,"Abergavenny, United Kingdom",0.0,0.0,GB
Ivanski2014,"Cardiff, United Kingdom",0.0,0.0,GB
Ivanski2014,"Cardiff, United Kingdom",0.0,0.0,GB
Ivanski2014,"Llanwenarth, United Kingdom",0.0,0.0,GB
Ivanski2014,"Whitby, United Kingdom",0.0,0.0,GB
Ivanski2014,"Whitby, United Kingdom",0.0,0.0,GB
Ivanski2014,"Peebles, United Kingdom",0.0,0.0,GB
Ivanski2014,"Whitby, United Kingdom",0.0,0.0,GB
Ivanski2014,"Gretna, United Kingdom",0.0,0.0,GB
Ivanski2014,"Llanwenarth, United Kingdom",0.0,0.0,GB
Ivanski2014,"Newport, United Kingdom",0.0,0.0,GB
Ivanski2014,"Dubai, United Arab Emirates",0.0,0.0,GB
Ivanski2014,"Thetford, United Kingdom",0.0,0.0,GB
Ivanski2014,"Hope Under Dinmore, United Kingdom",0.0,0.0,GB
Ivanski2014,"Abergavenny, United Kingdom",0.0,0.0,GB
Ivanski2014,"Epping, United Kingdom",0.0,0.0,GB
Ivanski2014,"Disley, United Kingdom",0.0,0.0,GB
Ivanski2014,"Pott Shrigley, United Kingdom",0.0,0.0,GB
Ivanski2014,"Abergavenny, United Kingdom",0.0,0.0,GB
Ivanski2014,"Newport, United Kingdom",0.0,0.0,GB
Ivanski2014,"Cardiff, United Kingdom",0.0,0.0,GB
Ivanski2014,"Cardiff, United Kingdom",0.0,0.0,GB
Ivanski2014,"Manchester, United Kingdom",0.0,0.0,GB
Ivanski2014,"Manchester, United Kingdom",0.0,0.0,GB
Ivanski2014,"Manchester, United Kingdom",0.0,0.0,GB
Ivanski2014,"Manchester, United Kingdom",0.0,0.0,GB
Ivanski2014,"Greater Manchester, United Kingdom",0.0,0.0,GB
Ivanski2014,"Hay-on-Wye, United Kingdom",0.0,0.0,GB
Ivanski2014,"Crickhowell, United Kingdom",0.0,0.0,GB
Ivanski2014,"Newport, United Kingdom",0.0,0.0,GB
Ivanski2014,"Cardiff, United Kingdom",0.0,0.0,GB
Ivanski2014,"Cardiff, United Kingdom",0.0,0.0,GB
Ivanski2014,"Sarigerme, Turkey",0.0,0.0,GB
Ivanski2014,"Crickhowell, United Kingdom",0.0,0.0,GB
Ivanski2014,"Abergavenny, United Kingdom",0.0,0.0,GB
Ivanski2014,World,0.0,0.0,GB
Ivanski2014,"Majorca, Spain",0.0,0.0,GB
Ivanski2014,"Majorca, Spain",0.0,0.0,GB
Ivanski2014,"Majorca, Spain",0.0,0.0,GB
Ivanski2014,"Majorca, Spain",0.0,0.0,GB
Ivanski2014,"Majorca, Spain",0.0,0.0,GB
Ivanski2014,"Majorca, Spain",0.0,0.0,GB
Ivanski2014,"Majorca, Spain",0.0,0.0,GB
Ivanski2014,"Majorca, Spain",0.0,0.0,GB
Ivanski2014,"Cwmbran, United Kingdom",0.0,0.0,GB
Ivanski2014,World,0.0,0.0,GB
Ivanski2014,"Porto, Portugal",0.0,0.0,GB
Ivanski2014,"Porto, Portugal",0.0,0.0,GB
Ivanski2014,"Porto, Portugal",0.0,0.0,GB
Ivanski2014,"Porto, Portugal",0.0,0.0,GB
Ivanski2014,"Vila Nova de Gaia, Portugal",0.0,0.0,GB
Ivanski2014,"Lisbon, Portugal",0.0,0.0,GB
MichaelHM0404,"Randburg, South Africa",0.0,0.0,ZA
MichaelHM0404,"Dullstroom, South Africa",0.0,0.0,ZA
MichaelHM0404,"Benoni, South Africa",0.0,0.0,ZA
MichaelHM0404,"Benoni, South Africa",0.0,0.0,ZA
MichaelHM0404,"Boksburg, South Africa",0.0,0.0,ZA
MichaelHM0404,"Cape Town Central, South Africa",0.0,0.0,ZA
MichaelHM0404,"Barr Al Jissah, Oman",0.0,0.0,ZA
MichaelHM0404,"Johannesburg, South Africa",0.0,0.0,ZA
MichaelHM0404,"Ballito, South Africa",0.0,0.0,ZA
MichaelHM0404,"Berlin, Germany",0.0,0.0,ZA
MichaelHM0404,"Skiathos, Greece",0.0,0.0,ZA
MichaelHM0404,"Skiathos, Greece",0.0,0.0,ZA
MichaelHM0404,"Athens, Greece",0.0,0.0,ZA
MichaelHM0404,"Athens, Greece",0.0,0.0,ZA
MichaelHM0404,"Athens, Greece",0.0,0.0,ZA
MichaelHM0404,"Athens, Greece",0.0,0.0,ZA
MichaelHM0404,"Athens, Greece",0.0,0.0,ZA
MichaelHM0404,"Benoni, South Africa",0.0,0.0,ZA
MichaelHM0404,"Bantry Bay, South Africa",0.0,0.0,ZA
MichaelHM0404,"Cape Town Central, South Africa",0.0,0.0,ZA
MichaelHM0404,"Cape Town Central, South Africa",0.0,0.0,ZA
MichaelHM0404,"Stellenbosch, South Africa",0.0,0.0,ZA
MichaelHM0404,"Benoni, South Africa",0.0,0.0,ZA
MichaelHM0404,"Benoni, South Africa",0.0,0.0,ZA
MichaelHM0404,"Savannah, Georgia",0.0,0.0,ZA
MichaelHM0404,"Savannah, Georgia",0.0,0.0,ZA
MichaelHM0404,"Charleston, South Carolina",0.0,0.0,ZA
MichaelHM0404,"Charleston, South Carolina",0.0,0.0,ZA
MichaelHM0404,"Charleston, South Carolina",0.0,0.0,ZA
MichaelHM0404,"Charleston, South Carolina",0.0,0.0,ZA
MichaelHM0404,"Charleston, South Carolina",0.0,0.0,ZA
RhyA_13,"Los Angeles, California",0.0,0.0,US
RhyA_13,"Los Angeles, California",0.0,0.0,US
RhyA_13,"Athens, Greece",0.0,0.0,US
RhyA_13,"Santorini, Greece",0.0,0.0,US
RhyA_13,"Santorini, Greece",0.0,0.0,US
RhyA_13,"Santorini, Greece",0.0,0.0,US
RhyA_13,"Mykonos, Greece",0.0,0.0,US
RhyA_13,"Athens, Greece",0.0,0.0,US
RhyA_13,"Santorini, Greece",0.0,0.0,US
RhyA_13,"Santorini, Greece",0.0,0.0,US
RhyA_13,"New York City, New York",0.0,0.0,US
RhyA_13,"Nashville, Tennessee",0.0,0.0,US
RhyA_13,"Nashville, Tennessee",0.0,0.0,US
RhyA_13,"Paris, France",0.0,0.0,US
RhyA_13,"Paris, France",0.0,0.0,US
RhyA_13,"Paris, France",0.0,0.0,US
RhyA_13,"Paris, France",0.0,0.0,US
RhyA_13,"Paris, France",0.0,0.0,US
RhyA_13,"Orlando, Florida",0.0,0.0,US
RhyA_13,"Orlando, Florida",0.0,0.0,US
RhyA_13,"Orlando, Florida",0.0,0.0,US
RhyA_13,"Dublin, Ireland",0.0,0.0,US
RhyA_13,"Dublin, Ireland",0.0,0.0,US
RhyA_13,"Dublin, Ireland",0.0,0.0,US
RhyA_13,"Dublin, Ireland",0.0,0.0,US
Chicagonative_7,"Highwood, Illinois",0.0,0.0,US
Chicagonative_7,"Puerto Vallarta, Mexico",0.0,0.0,US
Chicagonative_7,"Puerto Vallarta, Mexico",0.0,0.0,US
Chicagonative_7,"Puerto Vallarta, Mexico",0.0,0.0,US
Chicagonative_7,"Puerto Vallarta, Mexico",0.0,0.0,US
Chicagonative_7,"Puerto Vallarta, Mexico",0.0,0.0,US
Chicagonative_7,"Puerto Vallarta, Mexico",0.0,0.0,US
Chicagonative_7,"Puerto Vallarta, Mexico",0.0,0.0,US
Chicagonative_7,"Puerto Vallarta, Mexico",0.0,0.0,US
Chicagonative_7,"Wilmette, Illinois",0.0,0.0,US
Chicagonative_7,"Scottsdale, Arizona",0.0,0.0,US
Chicagonative_7,"Scottsdale, Arizona",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Mecca, California",0.0,0.0,US
Chicagonative_7,"La Quinta, California",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Thousand Palms, California",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Cathedral City, California",0.0,0.0,US
Chicagonative_7,"Scottsdale, Arizona",0.0,0.0,US
Chicagonative_7,"Scottsdale, Arizona",0.0,0.0,US
Chicagonative_7,"Palm Springs, California",0.0,0.0,US
Chicagonative_7,"Carefree, Arizona",0.0,0.0,US
Chicagonative_7,"Highwood, Illinois",0.0,0.0,US
Chicagonative_7,"Deerfield, Illinois",0.0,0.0,US
Chicagonative_7,"Highwood, Illinois",0.0,0.0,US
Chicagonative_7,"Arlington Heights, Illinois",0.0,0.0,US
Chicagonative_7,"Highland Park, Illinois",0.0,0.0,US
Chicagonative_7,"Wilmette, Illinois",0.0,0.0,US
Chicagonative_7,"Skokie, Illinois",0.0,0.0,US
Chicagonative_7,"Miami Beach, Florida",0.0,0.0,US
Chicagonative_7,"Miami, Florida",0.0,0.0,US
Chicagonative_7,"Miami, Florida",0.0,0.0,US
Chicagonative_7,"Nashville, Tennessee",0.0,0.0,US
Chicagonative_7,"Miami, Florida",0.0,0.0,US
Chicagonative_7,"East Ridge, Tennessee",0.0,0.0,US
Chicagonative_7,"Lake City, Florida",0.0,0.0,US
Chicagonative_7,"Miami, Florida",0.0,0.0,US
Chicagonative_7,"Miami, Florida",0.0,0.0,US
Chicagonative_7,"Miami, Florida",0.0,0.0,US
Chicagonative_7,"Louisville, Kentucky",0.0,0.0,US
Chicagonative_7,"Miami, Florida",0.0,0.0,US
Chicagonative_7,"Macon, Georgia",0.0,0.0,US
Chicagonative_7,"Macon, Georgia",0.0,0.0,US
Chicagonative_7,"Galena, Illinois",0.0,0.0,US
Chicagonative_7,"Lincolnwood, Illinois",0.0,0.0,US
Chicagonative_7,"Galena, Illinois",0.0,0.0,US
Chicagonative_7,"Galena, Illinois",0.0,0.0,US
Chicagonative_7,"Galena, Illinois",0.0,0.0,US
Chicagonative_7,"Highland Park, Illinois",0.0,0.0,US
Chicagonative_7,"Glenview, Illinois",0.0,0.0,US
Chicagonative_7,"Glenview, Illinois",0.0,0.0,US
Chicagonative_7,"Northbrook, Illinois",0.0,0.0,US
Chicagonative_7,"Racine, Wisconsin",0.0,0.0,US
JalynCameron,"Oahu, Hawaii",0.0,0.0,CA
JalynCameron,"Las Vegas, Nevada",0.0,0.0,CA
JalynCameron,"Vancouver, Canada",0.0,0.0,CA
JalynCameron,"Las Vegas, Nevada",0.0,0.0,CA
JalynCameron,"Las Vegas, Nevada",0.0,0.0,CA
JalynCameron,"Las Vegas, Nevada",0.0,0.0,CA
JalynCameron,"London, United Kingdom",0.0,0.0,CA
JalynCameron,"London, United Kingdom",0.0,0.0,CA
JalynCameron,"London, United Kingdom",0.0,0.0,CA
JalynCameron,"London, United Kingdom",0.0,0.0,CA
JalynCameron,"London, United Kingdom",0.0,0.0,CA
JalynCameron,"Paris, France",0.0,0.0,CA
JalynCameron,"Versailles, France",0.0,0.0,CA
JalynCameron,"Paris, France",0.0,0.0,CA
JalynCameron,"Paris, France",0.0,0.0,CA
JalynCameron,"Paris, France",0.0,0.0,CA
JalynCameron,"Paris, France",0.0,0.0,CA
JalynCameron,"Athens, Greece",0.0,0.0,CA
JalynCameron,"Athens, Greece",0.0,0.0,CA
JalynCameron,"Athens, Greece",0.0,0.0,CA
JalynCameron,"Paris, France",0.0,0.0,CA
JalynCameron,"Athens, Greece",0.0,0.0,CA
JalynCameron,"Athens, Greece",0.0,0.0,CA
JalynCameron,"Athens, Greece",0.0,0.0,CA
JalynCameron,"Naxos, Greece",0.0,0.0,CA
JalynCameron,"Naxos, Greece",0.0,0.0,CA
JalynCameron,"Naxos, Greece",0.0,0.0,CA
JalynCameron,"London, United Kingdom",0.0,0.0,CA
JalynCameron,"London, United Kingdom",0.0,0.0,CA
JalynCameron,"London, United Kingdom",0.0,0.0,CA
584brucen,"Sydney, Australia",0.0,0.0,US
584brucen,"Sydney, Australia",0.0,0.0,US
584brucen,"Sydney, Australia",0.0,0.0,US
584brucen,"Sydney, Australia",0.0,0.0,US
584brucen,"Sydney, Australia",0.0,0.0,US
584brucen,"Sydney, Australia",0.0,0.0,US
584brucen,"Oahu, Hawaii",0.0,0.0,US
584brucen,"Oahu, Hawaii",0.0,0.0,US
584brucen,"Oahu, Hawaii",0.0,0.0,US
584brucen,"Oahu, Hawaii",0.0,0.0,US
584brucen,"Oahu, Hawaii",0.0,0.0,US
584brucen,"Mendoza, Argentina",0.0,0.0,US
584brucen,"Mendoza, Argentina",0.0,0.0,US
584brucen,"Mendoza, Argentina",0.0,0.0,US
584brucen,"Mendoza, Argentina",0.0,0.0,US
584brucen,"Mendoza, Argentina",0.0,0.0,US
584brucen,"Mendoza, Argentina",0.0,0.0,US
584brucen,"Buenos Aires, Argentina",0.0,0.0,US
584brucen,"Buenos Aires, Argentina",0.0,0.0,US
584brucen,"Buenos Aires, Argentina",0.0,0.0,US
584brucen,"Puerto Iguazu, Argentina",0.0,0.0,US
584brucen,"Buenos Aires, Argentina",0.0,0.0,US
584brucen,"Buenos Aires, Argentina",0.0,0.0,US
584brucen,"Buenos Aires, Argentina",0.0,0.0,US
584brucen,"Buenos Aires, Argentina",0.0,0.0,US
584brucen,"Buenos Aires, Argentina",0.0,0.0,US
584brucen,"Houston, Texas",0.0,0.0,US
584brucen,"Houston, Texas",0.0,0.0,US
584brucen,"Las Vegas, Nevada",0.0,0.0,US
584brucen,"Las Vegas, Nevada",0.0,0.0,US
584brucen,"Las Vegas, Nevada",0.0,0.0,US
584brucen,"Las Vegas, Nevada",0.0,0.0,US
584brucen,"Las Vegas, Nevada",0.0,0.0,US
584brucen,World,0.0,0.0,US
584brucen,"Flushing, New York",0.0,0.0,US
584brucen,"Athens, Greece",0.0,0.0,US
584brucen,"San Sebastian - Donostia, Spain",0.0,0.0,US
584brucen,"San Sebastian - Donostia, Spain",0.0,0.0,US
584brucen,"San Sebastian - Donostia, Spain",0.0,0.0,US
584brucen,"San Sebastian - Donostia, Spain",0.0,0.0,US
584brucen,"Paiania, Greece",0.0,0.0,US
584brucen,"San Sebastian - Donostia, Spain",0.0,0.0,US
584brucen,"San Sebastian - Donostia, Spain",0.0,0.0,US
584brucen,"San Francisco, California",0.0,0.0,US
584brucen,"Burlingame, California",0.0,0.0,US
584brucen,"Athens, Greece",0.0,0.0,US
584brucen,"Athens, Greece",0.0,0.0,US
584brucen,"Athens, Greece",0.0,0.0,US
584brucen,"Athens, Greece",0.0,0.0,US
584brucen,"Athens, Greece",0.0,0.0,US
584brucen,"Athens, Greece",0.0,0.0,US
584brucen,"Athens, Greece",0.0,0.0,US
584brucen,"Delphi, Greece",0.0,0.0,US
584brucen,"Kuala Lumpur, Malaysia",0.0,0.0,US
584brucen,"Kuala Lumpur, Malaysia",0.0,0.0,US
584brucen,"Xinyi District, Taipei",0.0,0.0,US
584brucen,"Xinyi District, Taipei",0.0,0.0,US
584brucen,"Xinyi District, Taipei",0.0,0.0,US
katebmw92,"Zihuatanejo, Mexico",0.0,0.0,CA
katebmw92,"Athens, Greece",0.0,0.0,CA
katebmw92,"Athens, Greece",0.0,0.0,CA
katebmw92,"Zihuatanejo, Mexico",0.0,0.0,CA
katebmw92,"Zihuatanejo, Mexico",0.0,0.0,CA
katebmw92,"Zihuatanejo, Mexico",0.0,0.0,CA
katebmw92,"Zihuatanejo, Mexico",0.0,0.0,CA
ezmmyi,"Cairo, Egypt",0.0,0.0,
ezmmyi,"Athens, Greece",0.0,0.0,
ezmmyi,"Athens, Greece",0.0,0.0,
ezmmyi,"Athens, Greece",0.0,0.0,
ezmmyi,"Athens, Greece",0.0,0.0,
ezmmyi,"Athens, Greece",0.0,0.0,
ezmmyi,"Athens, Greece",0.0,0.0,
549marykaya,"Athens, Greece",0.0,0.0,US
549marykaya,"Santorini, Greece",0.0,0.0,US
549marykaya,Dominican Republic,0.0,0.0,US
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"Athens, Greece",0.0,0.0,GB
BadHare7,"London, United Kingdom",0.0,0.0,GB
BadHare7,"London, United Kingdom",0.0,0.0,GB
BadHare7,"London, United Kingdom",0.0,0.0,GB
BadHare7,"London, United Kingdom",0.0,0.0,GB
BadHare7,"London, United Kingdom",0.0,0.0,GB
BadHare7,"London, United Kingdom",0.0,0.0,GB
BadHare7,"Los Angeles, California",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Berlin, Germany",0.0,0.0,GB
BadHare7,"Newmarket, United Kingdom",0.0,0.0,GB
BadHare7,"Hebden Bridge, United Kingdom",0.0,0.0,GB
BadHare7,"Naples, Italy",0.0,0.0,GB
BadHare7,"Ercolano, Italy",0.0,0.0,GB
BadHare7,"Ercolano, Italy",0.0,0.0,GB
BadHare7,"Ercolano, Italy",0.0,0.0,GB
BadHare7,"Salisbury, United Kingdom",0.0,0.0,GB
BadHare7,"Salisbury, United Kingdom",0.0,0.0,GB
BadHare7,"New Brighton, United Kingdom",0.0,0.0,GB
BadHare7,"York, United Kingdom",0.0,0.0,GB
BadHare7,"Bilbrough, United Kingdom",0.0,0.0,GB
BadHare7,"Manchester, United Kingdom",0.0,0.0,GB
BadHare7,"Manchester, United Kingdom",0.0,0.0,GB
BadHare7,"Sardinia, Italy",0.0,0.0,GB
HMDresearch,"Gialova, Greece",0.0,0.0,GR
HMDresearch,"Athens, Greece",0.0,0.0,GR
HMDresearch,"Messini, Greece",0.0,0.0,GR
HMDresearch,"Petrochori, Greece",0.0,0.0,GR
HMDresearch,"Gialova, Greece",0.0,0.0,GR
HMDresearch,"Gialova, Greece",0.0,0.0,GR
HMDresearch,"Corinth, Greece",0.0,0.0,GR
HMDresearch,"Corinth, Greece",0.0,0.0,GR
HMDresearch,"Corinth, Greece",0.0,0.0,GR
HMDresearch,"Crete, Greece",0.0,0.0,GR
HMDresearch,"Crete, Greece",0.0,0.0,GR
HMDresearch,"Crete, Greece",0.0,0.0,GR
HMDresearch,"Crete, Greece",0.0,0.0,GR
HMDresearch,"Charavgi, Greece",0.0,0.0,GR
HMDresearch,"Petrochori, Greece",0.0,0.0,GR
HMDresearch,"Methoni, Greece",0.0,0.0,GR
HMDresearch,"Pilos, Greece",0.0,0.0,GR
HMDresearch,"Koroni, Greece",0.0,0.0,GR
HMDresearch,"Athens, Greece",0.0,0.0,GR
paddyanddee,"Lanzarote, Spain",0.0,0.0,IE
paddyanddee,"Bari, Italy",0.0,0.0,IE
paddyanddee,"Martina Franca, Italy",0.0,0.0,IE
paddyanddee,"Lecce, Italy",0.0,0.0,IE
paddyanddee,"Matera, Italy",0.0,0.0,IE
paddyanddee,"Naples, Italy",0.0,0.0,IE
paddyanddee,"Derry, United Kingdom",0.0,0.0,IE
paddyanddee,"London, United Kingdom",0.0,0.0,IE
paddyanddee,"Gandria, Switzerland",0.0,0.0,IE
paddyanddee,"Tremezzina, Italy",0.0,0.0,IE
paddyanddee,"Bellagio, Italy",0.0,0.0,IE
paddyanddee,"Verona, Italy",0.0,0.0,IE
paddyanddee,"Verona, Italy",0.0,0.0,IE
paddyanddee,"Athens, Greece",0.0,0.0,IE
paddyanddee,"Athens, Greece",0.0,0.0,IE
paddyanddee,"Athens, Greece",0.0,0.0,IE
paddyanddee,"Athens, Greece",0.0,0.0,IE
paddyanddee,"Cascais, Portugal",0.0,0.0,IE
paddyanddee,"Cascais, Portugal",0.0,0.0,IE
paddyanddee,"Porto, Portugal",0.0,0.0,IE
paddyanddee,"Lisbon, Portugal",0.0,0.0,IE
paddyanddee,"Lisbon, Portugal",0.0,0.0,IE
paddyanddee,"Lisbon, Portugal",0.0,0.0,IE
paddyanddee,"Sintra, Portugal",0.0,0.0,IE
c0mpassi0nate,"Richmond, Canada",0.0,0.0,CA
c0mpassi0nate,"Vancouver, Canada",0.0,0.0,CA
c0mpassi0nate,"Vancouver, Canada",0.0,0.0,CA
c0mpassi0nate,"Kamloops, Canada",0.0,0.0,CA
c0mpassi0nate,"Kelowna, Canada",0.0,0.0,CA
c0mpassi0nate,"Kelowna, Canada",0.0,0.0,CA
c0mpassi0nate,"Kelowna, Canada",0.0,0.0,CA
c0mpassi0nate,"Penticton, Canada",0.0,0.0,CA
c0mpassi0nate,"Salmon Arm, Canada",0.0,0.0,CA
c0mpassi0nate,"Vancouver Island, Canada",0.0,0.0,CA
c0mpassi0nate,"Vancouver Island, Canada",0.0,0.0,CA
c0mpassi0nate,"Manzanillo, Mexico",0.0,0.0,CA
c0mpassi0nate,"Manzanillo, Mexico",0.0,0.0,CA
c0mpassi0nate,"Manzanillo, Mexico",0.0,0.0,CA
c0mpassi0nate,"Sicamous, Canada",0.0,0.0,CA
c0mpassi0nate,"Vancouver, Canada",0.0,0.0,CA
c0mpassi0nate,"Salmon Arm, Canada",0.0,0.0,CA
c0mpassi0nate,"Vancouver, Canada",0.0,0.0,CA
c0mpassi0nate,"Kelowna, Canada",0.0,0.0,CA
c0mpassi0nate,"Salmon Arm, Canada",0.0,0.0,CA
440robynb,"Athens, Greece",0.0,0.0,
440robynb,"Athens, Greece",0.0,0.0,
440robynb,"Athens, Greece",0.0,0.0,
440robynb,"Athens, Greece",0.0,0.0,
MarieSummers,"Athens, Greece",0.0,0.0,GR
MarieSummers,"Athens, Greece",0.0,0.0,GR
MarieSummers,"Athens, Greece",0.0,0.0,GR
MarieSummers,"Athens, Greece",0.0,0.0,GR
MarieSummers,"Athens, Greece",0.0,0.0,GR
sirvartkarenian,"Gothenburg, Sweden",0.0,0.0,SE
sirvartkarenian,"Gothenburg, Sweden",0.0,0.0,SE
ChandraN153,"Athens, Greece",0.0,0.0,IN
ChandraN153,World,0.0,0.0,IN
ChandraN153,"Uchisar, Turkey",0.0,0.0,IN
ChandraN153,"Goreme, Turkey",0.0,0.0,IN
ChandraN153,"Jaipur, India",0.0,0.0,IN
squash48,"Troon, United Kingdom",0.0,0.0,GB
squash48,"Dunure, United Kingdom",0.0,0.0,GB
squash48,"Wishaw, United Kingdom",0.0,0.0,GB
squash48,"Wishaw, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Largs, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Motherwell, United Kingdom",0.0,0.0,GB
squash48,"Troon, United Kingdom",0.0,0.0,GB
squash48,"Crossford, United Kingdom",0.0,0.0,GB
squash48,"Limone sul Garda, Italy",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Grasmere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Windermere, United Kingdom",0.0,0.0,GB
squash48,"Bowness-on-Windermere, United Kingdom",0.0,0.0,GB
squash48,"Motherwell, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Glasgow, United Kingdom",0.0,0.0,GB
squash48,"Wishaw, United Kingdom",0.0,0.0,GB
